6.000000000000000000e+00,2.484623332091918983e-44
8.000000000000000000e+00,2.048731218487122978e-45
9.000000000000000000e+00,9.398706886484023222e-46
1.000000000000000000e+01,5.388133711015038372e-46
1.500000000000000000e+01,1.172869597097047091e-46
2.000000000000000000e+01,5.657133424148837871e-47
3.000000000000000000e+01,4.052150075619846559e-47
4.000000000000000000e+01,4.478725915286031854e-47
5.000000000000000000e+01,5.257699067950807074e-47
7.000000000000000000e+01,6.791868631580571890e-47
1.000000000000000000e+02,9.124166463263116082e-47
1.500000000000000000e+02,1.312730816029085996e-46
2.000000000000000000e+02,1.714567041177805980e-46
4.000000000000000000e+02,3.341630495532253512e-46
1.000000000000000000e+03,8.243472792944363952e-46
1.000000000000000000e+04,8.204786729076982401e-45
