6.000000000000000000e+00,4.693342506645658139e-43
8.000000000000000000e+00,3.225889865501695655e-44
9.000000000000000000e+00,1.735414561114200184e-44
1.000000000000000000e+01,9.346002487828316199e-45
1.200000000000000000e+01,4.194059987771126071e-45
1.500000000000000000e+01,1.709708916639497096e-45
2.000000000000000000e+01,8.202026414935193618e-46
3.000000000000000000e+01,6.433412961226983904e-46
4.000000000000000000e+01,7.181981184535082931e-46
5.000000000000000000e+01,8.327772338498906027e-46
7.000000000000000000e+01,1.053206975509248311e-45
1.000000000000000000e+02,1.405567322417668912e-45
1.500000000000000000e+02,1.991319129129715663e-45
2.000000000000000000e+02,2.614787775950651955e-45
1.000000000000000000e+03,1.226115009924216677e-44
2.000000000000000000e+03,2.405018472109598025e-44
